code;name;sitecode;lat;lon;start;stop;lm;m_6;m_5;m_4;m_3;m_2;m_1;m0;m1;m2;m3;m4;m5;m6;m7
AGAIO;IOAN AGAVRILOAIEI;91170;47.5681;26.1800;2010-12-11 22:43:00;2010-12-11 23:32:00;5.730;0;0;0;0;0;0;0;0;1;3.5;10;4.5;0;0
AGAIO;IOAN AGAVRILOAIEI;91170;47.5681;26.1800;2010-12-11 23:52:00;2010-12-12 00:26:00;5.730;0;0;0;0;0;0;0;0;1;4.5;5.5;1;0;0
AGUSA;Salvador Aguirre;41153;29.2175;-110.7606;2010-12-09 04:33:00;2010-12-09 05:34:00;6.200;0;0;0;0;0;0;0;0;2;0;0;0;0;0
AGUSA;Salvador Aguirre;41153;29.2175;-110.7606;2010-12-09 10:23:00;2010-12-09 11:26:00;6.200;0;0;0;0;0;0;1;0;0;3;1;0;0;0
AGUSA;Salvador Aguirre;41153;29.2175;-110.7606;2010-12-15 08:16:00;2010-12-15 08:46:00;5.700;0;0;0;0;1;0;0;3;3;2;1;0;0;0
AGUSA;Salvador Aguirre;41153;29.2175;-110.7606;2010-12-15 08:47:00;2010-12-15 09:17:00;5.700;0;0;0;0;0;0;0;1;3;2;1;0;0;0
AGUSA;Salvador Aguirre;41153;29.2175;-110.7606;2010-12-15 09:18:00;2010-12-15 09:48:00;6.000;0;0;0;0;0;0;0;0;0;4;1;0;0;0
AGUSA;Salvador Aguirre;41153;29.2175;-110.7606;2010-12-15 09:49:00;2010-12-15 10:19:00;6.000;0;0;0;1;0;0;0;0;1;3;1;0;0;0
AMOAL;ALEXANDRE AMORIM;76653;-27.6603;-48.5436;2010-12-15 02:01:00;2010-12-15 02:10:00;4.800;0;0;0;0;1;0;0;0;0;0;0;0;0;0
AMOAL;ALEXANDRE AMORIM;76653;-27.6603;-48.5436;2010-12-15 02:30:00;2010-12-15 02:40:00;5.400;0;0;0;0;0;0;0;1;0;0;0;0;0;0
AMOAL;ALEXANDRE AMORIM;76653;-27.6603;-48.5436;2010-12-15 02:51:00;2010-12-15 03:00:00;5.400;0;0;0;0;1;0;0;0;0;1;0;0;0;0
AMOAL;ALEXANDRE AMORIM;76653;-27.6603;-48.5436;2010-12-15 03:01:00;2010-12-15 03:10:00;5.500;0;0;0;0;0;0;0;1;0;0;0;0;0;0
BAKJB;János Bakos;61949;47.4256;19.4447;2010-12-09 21:00:00;2010-12-10 00:08:00;5.900;0;0;0;0;0;1;3;1;1;3;5;3;0;0
BHAAS;ASMITA BHANDARE;72491;19.0964;74.0497;2010-12-12 17:45:00;2010-12-12 18:05:00;4.500;0;0;0;0;0;0;0;0;1;0;0;0;0;0
BHAAS;ASMITA BHANDARE;72491;19.0964;74.0497;2010-12-12 18:10:00;2010-12-12 18:30:00;4.500;0;0;0;0;0;0;0;0;1;0;0;0;0;0
BHAAS;ASMITA BHANDARE;72491;19.0964;74.0497;2010-12-12 18:45:00;2010-12-12 19:15:00;4.500;0;0;0;1;0;0;1;0;0;1;0;0;0;0
BHAAS;ASMITA BHANDARE;72491;19.0964;74.0497;2010-12-12 19:15:00;2010-12-12 19:30:00;4.500;0;0;0;0;0;0;0;2;1;0;0;0;0;0
BHAAS;ASMITA BHANDARE;72491;19.0964;74.0497;2010-12-12 19:35:00;2010-12-12 20:00:00;4.500;0;0;0;0;1;0;0;0;1;2;0;0;0;0
BHAAS;ASMITA BHANDARE;72491;19.0964;74.0497;2010-12-12 20:00:00;2010-12-12 20:20:00;4.500;0;0;0;0;0;0;0;0;1;0;0;0;0;0
BHAAS;ASMITA BHANDARE;72491;19.0964;74.0497;2010-12-12 21:00:00;2010-12-12 21:20:00;5.500;0;0;0;0;0;1;0;1;0;0;0;0;0;0
