code;name;sitecode;lat;lon;start;stop;lm;m_6;m_5;m_4;m_3;m_2;m_1;m0;m1;m2;m3;m4;m5;m6;m7
AGUSA;Salvador Aguirre;41153;29.2175;-110.7606;2009-10-16 10:07:00;2009-10-16 11:08:00;6.300;0;0;0;0;0;0;1;0;0;3;0;0;0;0
AGUSA;Salvador Aguirre;41153;29.2175;-110.7606;2009-10-18 08:03:00;2009-10-18 09:03:00;6.300;0;0;0;0;0;0;1;1;5;2;0;0;0;0
AGUSA;Salvador Aguirre;41153;29.2175;-110.7606;2009-10-18 09:03:00;2009-10-18 10:03:00;6.300;0;0;0;0;0;0;1;3;2;2;0;0;0;0
AGUSA;Salvador Aguirre;41153;29.2175;-110.7606;2009-10-18 10:03:00;2009-10-18 10:34:00;6.300;0;0;0;0;0;0;0;0;0;1;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-20 08:12:00;2009-10-20 09:26:00;6.200;0;0;0;0;0;1;0;0;4;6;2;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-21 06:53:00;2009-10-21 07:24:00;6.200;0;0;0;0;0;0;0;1;2;3;2;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-21 07:25:00;2009-10-21 07:56:00;6.200;0;0;0;0;0;0;0;1;2;1;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-21 07:56:00;2009-10-21 08:26:00;6.200;0;0;0;0;0;0;0;0;3;5;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-21 08:32:00;2009-10-21 09:03:00;6.200;0;0;0;0;0;1;0;1;3;3;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-21 09:04:00;2009-10-21 09:34:00;6.200;0;0;0;0;0;0;0;0;5;1;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-21 09:36:00;2009-10-21 10:07:00;6.200;0;0;0;0;0;0;1;1;5;1;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-21 10:09:00;2009-10-21 10:39:00;6.200;0;0;0;1;0;0;1;3;4;4;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-21 10:46:00;2009-10-21 11:16:00;6.200;0;0;0;0;0;0;0;0;4;3;1;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-21 11:17:00;2009-10-21 11:54:00;6.200;0;0;0;0;0;0;1;0;2;4;1;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-22 06:22:00;2009-10-22 06:53:00;6.200;0;0;0;0;0;0;1;0;3;2;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-22 06:54:00;2009-10-22 07:25:00;6.200;0;0;0;0;0;0;0;0;3;2;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-22 07:26:00;2009-10-22 07:42:00;6.200;0;0;0;0;0;0;0;0;3;2;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-22 07:43:00;2009-10-22 08:14:00;6.200;0;0;0;0;0;0;2;0;2;1;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-22 08:15:00;2009-10-22 08:46:00;6.200;0;0;0;0;0;0;0;2;4;2;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-22 09:17:00;2009-10-22 09:47:00;6.200;0;0;0;0;0;0;0;2;7;3;1;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-22 09:48:00;2009-10-22 10:49:00;6.200;0;0;0;0;0;0;2;5;7;6;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2009-10-22 10:50:00;2009-10-22 11:51:00;6.200;0;0;0;0;0;0;2;3;6;7;3;0;0;0
AGUSA;Salvador Aguirre;41153;29.2175;-110.7606;2009-10-25 08:51:00;2009-10-25 09:51:00;6.200;0;0;0;0;0;0;0;2;6;4;0;0;0;0
AGUSA;Salvador Aguirre;41153;29.2175;-110.7606;2009-10-25 09:52:00;2009-10-25 10:53:00;6.200;1;0;0;0;0;0;2;0;7;3;0;0;0;0
