code;name;sitecode;lat;lon;start;stop;teff;lm;f;leo
CHOAP;APURVA CHORDIA;60838;18.4164;73.4708;2011-11-16 23:20:00;2011-11-16 23:30:00;0.1670;4.700;1.000;0
CHOAP;APURVA CHORDIA;60838;18.4164;73.4708;2011-11-16 23:30:00;2011-11-16 23:40:00;0.1670;4.700;1.000;0
CHOAP;APURVA CHORDIA;60838;18.4164;73.4708;2011-11-16 23:40:00;2011-11-16 23:50:00;0.1670;4.700;1.000;1
CHOAP;APURVA CHORDIA;60838;18.4164;73.4708;2011-11-16 23:50:00;2011-11-17 00:00:00;0.1670;4.700;1.000;0
CHOAP;APURVA CHORDIA;60838;18.4164;73.4708;2011-11-17 00:00:00;2011-11-17 00:10:00;0.1670;4.700;1.000;0
CHUKH;KHIMARAM CHUADHARY;34350;19.0556;72.2731;2011-11-17 18:37:00;2011-11-17 19:41:00;1.0110;4.800;1.000;1
CHUKH;KHIMARAM CHUADHARY;34350;19.0556;72.2731;2011-11-17 20:20:00;2011-11-17 21:04:00;0.6670;4.700;1.000;2
CHUKH;KHIMARAM CHUADHARY;34350;19.0556;72.2731;2011-11-17 21:11:00;2011-11-17 21:35:00;0.3780;4.600;1.000;1
CHUKI;KHIMARAM CHUADHARY;34350;19.0556;72.2731;2011-11-18 17:20:00;2011-11-18 18:20:00;0.8890;5.120;1.000;0
CHUKI;KHIMARAM CHUADHARY;34350;19.0556;72.2731;2011-11-18 18:20:00;2011-11-18 19:20:00;0.9440;4.800;1.000;0
CHUKI;KHIMARAM CHUADHARY;34350;19.0556;72.2731;2011-11-18 19:20:00;2011-11-18 19:48:00;0.4450;4.200;1.000;0
GODWA;William Godley;83206;35.9478;-95.7125;2011-11-18 08:51:00;2011-11-18 09:21:00;0.5000;4.800;1.100;0
GODWA;William Godley;83206;35.9478;-95.7125;2011-11-18 09:21:00;2011-11-18 09:51:00;0.5000;4.400;1.100;2
JONKB;Karoly Jonas;17068;47.9000;19.9167;2011-11-18 00:30:00;2011-11-18 01:30:00;1.0000;5.500;1.000;2
JONKB;Karoly Jonas;17068;47.9000;19.9167;2011-11-18 01:30:00;2011-11-18 02:30:00;1.0000;5.000;1.000;3
JONKB;Karoly Jonas;17068;47.9000;19.9167;2011-11-18 02:30:00;2011-11-18 03:30:00;1.0000;5.000;1.000;1
KACJC;Javor Kac;73423;45.8131;14.6956;2011-11-16 21:52:00;2011-11-16 22:47:00;0.8600;5.680;1.110;1
KACJC;Javor Kac;73423;45.8131;14.6956;2011-11-16 22:47:00;2011-11-16 23:40:00;0.8800;5.640;1.110;1
KAPSH;SHALMALEE KAPSE;75447;18.4164;73.4708;2011-11-16 23:00:00;2011-11-16 23:10:00;0.1670;4.300;1.000;1
KAPSH;SHALMALEE KAPSE;75447;18.4164;73.4708;2011-11-16 23:10:00;2011-11-16 23:20:00;0.1670;4.300;1.000;0
KAPSH;SHALMALEE KAPSE;75447;18.4164;73.4708;2011-11-16 23:20:00;2011-11-16 23:30:00;0.1670;4.300;1.000;0
KAPSH;SHALMALEE KAPSE;75447;18.4164;73.4708;2011-11-16 23:30:00;2011-11-16 23:40:00;0.1670;4.300;1.000;1
KAPSH;SHALMALEE KAPSE;75447;18.4164;73.4708;2011-11-16 23:40:00;2011-11-16 23:50:00;0.1670;4.300;1.000;0
KAPSH;SHALMALEE KAPSE;75447;18.4164;73.4708;2011-11-16 23:50:00;2011-11-17 00:00:00;0.1670;4.300;1.000;0
KUAZH;Zheng Kuang;55852;40.6925;117.1442;2011-11-19 19:26:00;2011-11-19 20:29:00;1.0500;3.000;1.053;1
KUAZH;Zheng Kuang;55852;40.6925;117.1442;2011-11-19 21:08:00;2011-11-19 21:45:00;0.6160;3.000;1.053;0
MAIAB;Alexandr Maidik;11573;47.7169;37.5572;2011-11-16 01:00:00;2011-11-16 01:55:00;0.5500;4.200;1.000;1
MAQID;Qiang Ma;46298;38.9567;117.1033;2011-11-19 19:20:00;2011-11-19 20:20:00;1.0000;5.340;1.000;6
MARPJ;Pierre Martin;90555;45.2506;-76.2639;2011-11-06 07:20:00;2011-11-06 08:30:00;1.1200;6.300;1.000;0
MORJE;Jozsef Morvai;17068;47.9000;19.9167;2011-11-18 00:30:00;2011-11-18 01:30:00;1.0000;5.500;1.000;3
MORJE;Jozsef Morvai;17068;47.9000;19.9167;2011-11-18 01:30:00;2011-11-18 02:30:00;1.0000;5.000;1.000;5
MORJE;Jozsef Morvai;17068;47.9000;19.9167;2011-11-18 02:30:00;2011-11-18 03:30:00;1.0000;5.000;1.000;4
PATPI;Piraji Patil;34350;19.0556;72.2731;2011-11-18 17:47:00;2011-11-18 18:15:00;0.4700;4.700;1.000;0
PATPI;Piraji Patil;34350;19.0556;72.2731;2011-11-18 18:15:00;2011-11-18 18:45:00;0.5000;4.700;1.000;1
PATPI;Piraji Patil;34350;19.0556;72.2731;2011-11-18 18:45:00;2011-11-18 19:15:00;0.5000;4.600;1.000;0
PATPI;Piraji Patil;34350;19.0556;72.2731;2011-11-18 19:15:00;2011-11-18 20:00:00;0.7500;4.700;1.000;0
PATPJ;Piraji Patil;34350;19.0556;72.2731;2011-11-19 17:02:00;2011-11-19 18:00:00;0.9700;4.800;1.000;0
PATPJ;Piraji Patil;34350;19.0556;72.2731;2011-11-19 18:00:00;2011-11-19 18:51:00;0.8500;5.000;1.000;2
PATPL;Pramila Patil;34350;19.0556;72.2731;2011-11-19 17:02:00;2011-11-19 18:00:00;0.9700;4.800;1.000;0
PATPL;Pramila Patil;34350;19.0556;72.2731;2011-11-19 18:00:00;2011-11-19 19:00:00;1.0000;5.000;1.000;1
PATPL;Pramila Patil;34350;19.0556;72.2731;2011-11-19 19:00:00;2011-11-19 20:00:00;1.0000;5.000;1.000;1
PATPL;Pramila Patil;34350;19.0556;72.2731;2011-11-19 20:00:00;2011-11-19 21:00:00;1.0000;5.000;1.000;0
PATPL;Pramila Patil;34350;19.0556;72.2731;2011-11-19 21:00:00;2011-11-19 22:00:00;1.0000;4.500;1.000;2
PATPL;Pramila Patil;34350;19.0556;72.2731;2011-11-19 22:00:00;2011-11-19 23:00:00;1.0000;4.000;1.000;4
PATPM;Pramila Patil;34350;19.0556;72.2731;2011-11-17 18:23:00;2011-11-17 19:00:00;0.6200;4.500;1.000;1
PATPM;Pramila Patil;34350;19.0556;72.2731;2011-11-17 19:00:00;2011-11-17 19:41:00;0.6800;4.500;1.000;0
PATSD;Shalan Patil;34350;19.0556;72.2731;2011-11-17 18:23:00;2011-11-17 19:00:00;0.6200;4.500;1.000;0
PATSD;Shalan Patil;34350;19.0556;72.2731;2011-11-17 19:00:00;2011-11-17 19:41:00;0.6800;4.500;1.000;3
PATSD;Shalan Patil;34350;19.0556;72.2731;2011-11-17 20:15:00;2011-11-17 21:00:00;0.7500;4.500;1.000;3
PATSD;Shalan Patil;34350;19.0556;72.2731;2011-11-17 21:00:00;2011-11-17 21:43:00;0.7200;4.500;1.000;2
PATSE;Shalan Patil;34350;19.0556;72.2731;2011-11-18 17:47:00;2011-11-18 18:15:00;0.4700;4.700;1.000;0
PATSE;Shalan Patil;34350;19.0556;72.2731;2011-11-18 18:15:00;2011-11-18 18:45:00;0.5000;4.700;1.000;0
PATSE;Shalan Patil;34350;19.0556;72.2731;2011-11-18 18:45:00;2011-11-18 19:15:00;0.5000;4.600;1.000;0
PATSE;Shalan Patil;34350;19.0556;72.2731;2011-11-18 19:15:00;2011-11-18 20:00:00;0.7500;4.700;1.000;0
PATSF;Shalan Patil;34350;19.0556;72.2731;2011-11-19 17:02:00;2011-11-19 17:54:00;0.8700;4.800;1.000;0
PATSF;Shalan Patil;34350;19.0556;72.2731;2011-11-19 18:00:00;2011-11-19 19:00:00;1.0000;5.000;1.000;0
PATSF;Shalan Patil;34350;19.0556;72.2731;2011-11-19 19:00:00;2011-11-19 20:00:00;1.0000;5.000;1.000;1
PATSF;Shalan Patil;34350;19.0556;72.2731;2011-11-19 20:00:00;2011-11-19 21:00:00;1.0000;5.000;1.000;1
PATSF;Shalan Patil;34350;19.0556;72.2731;2011-11-19 21:00:00;2011-11-19 22:00:00;1.0000;4.500;1.000;4
PATSF;Shalan Patil;34350;19.0556;72.2731;2011-11-19 22:00:00;2011-11-19 23:00:00;1.0000;4.000;1.000;6
RENJH;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-06 03:24:00;2011-11-06 05:00:00;1.6000;6.430;1.000;1
RENJH;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-06 05:00:00;2011-11-06 06:24:00;1.4000;6.410;1.000;1
RENJI;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-07 04:15:00;2011-11-07 05:24:00;1.1500;6.460;1.000;1
RENJI;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-07 05:24:00;2011-11-07 06:27:00;1.0500;6.450;1.000;3
RENJJ;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-09 05:15:00;2011-11-09 06:27:00;1.2000;6.220;1.000;4
RENJK;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-14 05:30:00;2011-11-14 06:30:00;1.0000;6.000;1.000;7
RENJL;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-15 05:30:00;2011-11-15 06:35:00;1.0800;6.020;1.000;6
RENJM;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-16 05:30:00;2011-11-16 06:35:00;1.0800;6.060;1.000;9
RENJO;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-17 05:30:00;2011-11-17 06:35:00;1.0800;5.500;1.500;5
RENJP;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-16 23:20:00;2011-11-17 00:25:00;1.0800;6.240;1.000;3
RENJQ;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-17 23:20:00;2011-11-17 23:50:00;0.5000;6.380;1.000;2
RENJQ;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-17 23:50:00;2011-11-18 00:20:00;0.5000;6.350;1.000;0
RENJQ;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-18 00:20:00;2011-11-18 00:50:00;0.5000;6.300;1.000;4
RENJQ;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-18 03:05:00;2011-11-18 03:20:00;0.2500;6.130;1.000;3
RENJQ;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-18 03:20:00;2011-11-18 03:35:00;0.2500;6.130;1.000;3
RENJQ;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-18 03:45:00;2011-11-18 04:00:00;0.2500;6.130;1.000;3
RENJQ;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-18 04:00:00;2011-11-18 04:15:00;0.2500;6.100;1.000;3
RENJQ;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-18 04:15:00;2011-11-18 04:30:00;0.2500;6.070;1.000;4
RENJQ;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-18 04:30:00;2011-11-18 04:45:00;0.2500;6.050;1.000;1
RENJQ;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-18 04:45:00;2011-11-18 05:00:00;0.2500;6.000;1.000;2
RENJQ;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-18 05:00:00;2011-11-18 05:15:00;0.2500;6.000;1.000;3
RENJQ;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-18 05:15:00;2011-11-18 05:30:00;0.2500;5.950;1.000;2
RENJS;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-18 23:05:00;2011-11-19 00:20:00;1.2500;6.380;1.000;1
RENJS;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-19 00:20:00;2011-11-19 01:35:00;1.2500;6.340;1.000;3
RENJS;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-19 05:05:00;2011-11-19 05:35:00;0.5000;6.170;1.000;6
RENJS;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-19 05:35:00;2011-11-19 06:05:00;0.5000;6.140;1.000;8
RENJS;Jurgen Rendtel;15556;28.2972;-16.5083;2011-11-19 06:05:00;2011-11-19 06:35:00;0.5000;6.060;1.000;7
RENJT;Jurgen Rendtel;11152;52.4594;12.9639;2011-11-25 03:30:00;2011-11-25 04:50:00;1.3300;6.200;1.000;3
RENJV;Jurgen Rendtel;11152;52.4594;12.9639;2011-11-28 02:54:00;2011-11-28 04:54:00;2.0000;6.260;1.000;5
RENJW;Jurgen Rendtel;11152;52.4594;12.9639;2011-11-29 02:48:00;2011-11-29 04:00:00;1.2000;6.290;1.000;4
RENJW;Jurgen Rendtel;11152;52.4594;12.9639;2011-11-29 04:00:00;2011-11-29 05:00:00;1.0000;6.250;1.000;1
RUAJC;Jiangao Ruan;35685;22.3883;109.2536;2011-11-19 20:50:00;2011-11-19 21:20:00;0.4200;5.300;1.000;0
RUAJC;Jiangao Ruan;35685;22.3883;109.2536;2011-11-19 21:20:00;2011-11-19 21:50:00;0.4200;5.300;1.000;2
RUAJC;Jiangao Ruan;35685;22.3883;109.2536;2011-11-19 21:50:00;2011-11-19 22:15:00;0.3300;5.300;1.000;1
RUAJD;Jiangao  Ruan;60413;22.3883;109.2536;2011-11-23 15:40:00;2011-11-23 16:40:00;0.8300;3.500;1.000;0
RUAJD;Jiangao  Ruan;60413;22.3883;109.2536;2011-11-23 16:50:00;2011-11-23 17:50:00;0.9200;4.000;1.000;0
RUAJD;Jiangao  Ruan;60413;22.3883;109.2536;2011-11-23 18:00:00;2011-11-23 19:00:00;0.9200;4.500;1.000;1
RUAJD;Jiangao  Ruan;60413;22.3883;109.2536;2011-11-23 19:10:00;2011-11-23 20:10:00;0.9200;4.500;1.000;1
RUAJD;Jiangao  Ruan;60413;22.3883;109.2536;2011-11-23 20:20:00;2011-11-23 21:20:00;0.8300;4.500;1.000;1
SALAG;Aguirre Salvador;41153;29.2175;-110.7606;2011-11-18 09:06:00;2011-11-18 10:06:00;1.0000;5.500;1.000;1
SALAG;Aguirre Salvador;41153;29.2175;-110.7606;2011-11-18 10:06:00;2011-11-18 11:07:00;1.0000;5.500;1.000;5
SEVFA;Francisco José Sevilla Lobato;63209;41.6333;-4.7167;2011-11-18 02:34:00;2011-11-18 03:10:00;0.6000;3.790;1.000;3
TAIRD;Richard Taibi;26656;38.4639;-76.9831;2011-11-18 06:08:00;2011-11-18 06:38:00;0.5000;5.100;1.000;1
TAIRD;Richard Taibi;26656;38.4639;-76.9831;2011-11-18 06:38:00;2011-11-18 07:08:00;0.5000;5.100;1.000;0
TAIRD;Richard Taibi;26656;38.4639;-76.9831;2011-11-18 07:08:00;2011-11-18 07:36:00;0.4670;5.100;1.000;2
TAIRD;Richard Taibi;26656;38.4639;-76.9831;2011-11-18 07:45:00;2011-11-18 08:15:00;0.5000;5.100;1.000;2
TAIRD;Richard Taibi;26656;38.4639;-76.9831;2011-11-18 08:15:00;2011-11-18 08:45:00;0.5000;5.100;1.000;1
TAIRD;Richard Taibi;26656;38.4639;-76.9831;2011-11-18 08:45:00;2011-11-18 09:15:00;0.5000;5.100;1.000;4
TEPID;Istvan Tepliczky;17068;47.9000;19.9167;2011-11-18 03:00:00;2011-11-18 03:30:00;0.5000;5.000;1.000;2
THOSN;SONAL THORVE;52169;18.4164;73.4708;2011-11-16 23:10:00;2011-11-16 23:20:00;0.1670;4.700;1.000;0
THOSN;SONAL THORVE;52169;18.4164;73.4708;2011-11-16 23:20:00;2011-11-16 23:30:00;0.1670;4.700;1.000;0
THOSN;SONAL THORVE;52169;18.4164;73.4708;2011-11-16 23:30:00;2011-11-16 23:40:00;0.1670;4.700;1.000;0
THOSN;SONAL THORVE;52169;18.4164;73.4708;2011-11-16 23:40:00;2011-11-16 23:50:00;0.1670;4.700;1.000;0
THOSN;SONAL THORVE;52169;18.4164;73.4708;2011-11-16 23:50:00;2011-11-17 00:00:00;0.1670;4.700;1.000;0
THOSN;SONAL THORVE;52169;18.4164;73.4708;2011-11-17 00:00:00;2011-11-17 00:10:00;0.1670;4.700;1.000;0
TMP1059;Students BSU;6015;53.2500;108.7333;2011-11-18 18:00:00;2011-11-18 18:15:00;0.2500;4.330;1.000;0
TMP1059;Students BSU;6015;53.2500;108.7333;2011-11-18 18:15:00;2011-11-18 18:30:00;0.2500;4.330;1.330;0
TMP1059;Students BSU;6015;53.2500;108.7333;2011-11-18 18:30:00;2011-11-18 18:45:00;0.2500;4.330;1.490;0
TMP1059;Students BSU;6015;53.2500;108.7333;2011-11-18 18:45:00;2011-11-18 19:00:00;0.2500;4.330;1.560;0
TMP1059;Students BSU;6015;53.2500;108.7333;2011-11-18 21:00:00;2011-11-18 21:15:00;0.2500;4.830;1.300;0
TMP1059;Students BSU;6015;53.2500;108.7333;2011-11-18 21:15:00;2011-11-18 21:30:00;0.2500;4.830;1.000;2
TMP1059;Students BSU;6015;53.2500;108.7333;2011-11-18 21:30:00;2011-11-18 21:45:00;0.2500;4.830;1.000;1
TMP1059;Students BSU;6015;53.2500;108.7333;2011-11-18 21:45:00;2011-11-18 22:00:00;0.2500;4.830;1.110;1
TMP1130;Students BSU;99390;53.2500;108.7333;2011-11-18 17:30:00;2011-11-18 17:45:00;0.2500;5.150;1.500;0
TMP1130;Students BSU;99390;53.2500;108.7333;2011-11-18 17:45:00;2011-11-18 18:00:00;0.2500;5.150;1.100;0
TMP1130;Students BSU;99390;53.2500;108.7333;2011-11-18 20:00:00;2011-11-18 20:15:00;0.2500;4.830;1.000;1
TMP1130;Students BSU;99390;53.2500;108.7333;2011-11-18 20:15:00;2011-11-18 20:30:00;0.2500;4.830;1.500;1
TMP1130;Students BSU;99390;53.2500;108.7333;2011-11-18 20:30:00;2011-11-18 20:45:00;0.2500;4.830;1.500;0
TMP1130;Students BSU;99390;53.2500;108.7333;2011-11-18 20:45:00;2011-11-18 21:00:00;0.2500;4.830;1.500;0
TMP1207;Students BSU;23369;53.2500;108.7333;2011-11-16 17:45:00;2011-11-16 18:00:00;0.2500;3.350;1.110;0
TMP1207;Students BSU;23369;53.2500;108.7333;2011-11-16 21:00:00;2011-11-16 21:15:00;0.2500;3.850;1.250;1
TMP1207;Students BSU;23369;53.2500;108.7333;2011-11-16 21:15:00;2011-11-16 21:30:00;0.2500;3.850;1.180;1
TMP1207;Students BSU;23369;53.2500;108.7333;2011-11-16 21:30:00;2011-11-16 21:45:00;0.2500;4.000;1.180;0
TMP1207;Students BSU;23369;53.2500;108.7333;2011-11-16 21:45:00;2011-11-16 22:00:00;0.2500;4.000;1.400;0
TMP1790;Students BSU;1618;53.2500;108.7333;2011-11-18 18:00:00;2011-11-18 18:15:00;0.2500;5.190;1.250;2
TMP1790;Students BSU;1618;53.2500;108.7333;2011-11-18 18:15:00;2011-11-18 18:30:00;0.2500;5.190;1.660;0
TMP1790;Students BSU;1618;53.2500;108.7333;2011-11-18 18:30:00;2011-11-18 18:45:00;0.2500;5.190;1.330;1
TMP1790;Students BSU;1618;53.2500;108.7333;2011-11-18 18:45:00;2011-11-18 19:00:00;0.2500;5.200;1.000;2
TMP429;Michel Vandeputte;97779;50.7167;3.6333;2011-11-20 23:46:00;2011-11-21 01:26:00;1.6700;6.020;1.000;2
TMP5032;Students BSU;99495;53.2500;108.7333;2011-11-16 17:00:00;2011-11-16 17:15:00;0.2500;5.250;1.000;0
TMP5032;Students BSU;99495;53.2500;108.7333;2011-11-16 17:15:00;2011-11-16 17:30:00;0.2500;5.250;1.000;0
TMP5032;Students BSU;99495;53.2500;108.7333;2011-11-16 17:30:00;2011-11-16 17:45:00;0.2500;5.250;1.000;1
TMP5032;Students BSU;99495;53.2500;108.7333;2011-11-16 17:45:00;2011-11-16 18:00:00;0.2500;5.250;1.500;0
TMP5032;Students BSU;99495;53.2500;108.7333;2011-11-16 20:00:00;2011-11-16 20:15:00;0.2500;3.650;1.000;0
TMP5032;Students BSU;99495;53.2500;108.7333;2011-11-16 20:15:00;2011-11-16 20:30:00;0.2500;3.650;1.000;1
TMP5032;Students BSU;99495;53.2500;108.7333;2011-11-16 20:30:00;2011-11-16 20:45:00;0.2500;3.650;1.500;0
TMP5032;Students BSU;99495;53.2500;108.7333;2011-11-16 20:45:00;2011-11-16 21:00:00;0.2500;3.650;1.500;0
TMP5297;Students BSU;28099;53.2500;108.7333;2011-11-16 16:00:00;2011-11-16 16:15:00;0.2500;5.000;1.100;1
TMP5297;Students BSU;28099;53.2500;108.7333;2011-11-16 16:15:00;2011-11-16 16:30:00;0.2500;5.150;1.000;1
TMP5297;Students BSU;28099;53.2500;108.7333;2011-11-16 16:30:00;2011-11-16 16:45:00;0.2500;5.150;1.000;1
TMP5297;Students BSU;28099;53.2500;108.7333;2011-11-16 16:45:00;2011-11-16 17:00:00;0.2500;5.100;1.100;1
TMP5297;Students BSU;28099;53.2500;108.7333;2011-11-16 19:00:00;2011-11-16 19:15:00;0.2500;4.050;1.350;0
TMP5297;Students BSU;28099;53.2500;108.7333;2011-11-16 19:15:00;2011-11-16 19:30:00;0.2500;4.000;1.400;0
TMP536;Students BSU;91490;53.2500;108.7333;2011-11-18 16:45:00;2011-11-18 17:00:00;0.2500;4.950;1.400;1
TMP536;Students BSU;91490;53.2500;108.7333;2011-11-18 19:00:00;2011-11-18 19:15:00;0.2500;4.880;1.330;0
TMP536;Students BSU;91490;53.2500;108.7333;2011-11-18 19:15:00;2011-11-18 19:30:00;0.2500;5.090;1.350;0
TMP536;Students BSU;91490;53.2500;108.7333;2011-11-18 19:30:00;2011-11-18 19:45:00;0.2500;5.090;1.300;1
TMP536;Students BSU;91490;53.2500;108.7333;2011-11-18 19:45:00;2011-11-18 20:00:00;0.2500;5.290;1.300;1
TMP6318;Students BSU;95763;53.2500;108.7333;2011-11-18 21:00:00;2011-11-18 21:15:00;0.2500;5.000;1.420;0
TMP6318;Students BSU;95763;53.2500;108.7333;2011-11-18 21:15:00;2011-11-18 21:30:00;0.2500;5.070;1.400;0
TMP6318;Students BSU;95763;53.2500;108.7333;2011-11-18 21:30:00;2011-11-18 21:45:00;0.2500;5.070;1.110;0
TMP6318;Students BSU;95763;53.2500;108.7333;2011-11-18 21:45:00;2011-11-18 22:00:00;0.2500;5.070;1.110;1
TMP7304;Michel Vandeputte;65288;50.7167;3.6333;2011-11-19 22:09:00;2011-11-19 23:09:00;1.0000;6.300;1.000;1
TMP7304;Michel Vandeputte;65288;50.7167;3.6333;2011-11-19 23:21:00;2011-11-20 00:21:00;1.0000;6.280;1.000;1
TMP7304;Michel Vandeputte;65288;50.7167;3.6333;2011-11-20 00:21:00;2011-11-20 01:21:00;1.0000;6.300;1.000;5
TMP7304;Michel Vandeputte;65288;50.7167;3.6333;2011-11-20 01:27:00;2011-11-20 02:40:00;1.2200;6.150;1.000;2
TMP7953;Jakub Koukal;67362;49.5439;18.4522;2011-11-17 22:30:00;2011-11-17 23:30:00;1.0000;6.470;1.000;4
TMP7953;Jakub Koukal;67362;49.5439;18.4522;2011-11-17 23:30:00;2011-11-18 00:30:00;1.0000;6.310;1.000;10
TMP7953;Jakub Koukal;67362;49.5439;18.4522;2011-11-18 00:30:00;2011-11-18 01:30:00;1.0000;6.170;1.000;7
