code;name;sitecode;lat;lon;start;stop;lm;m_6;m_5;m_4;m_3;m_2;m_1;m0;m1;m2;m3;m4;m5;m6;m7
AMOAX;Alexandre Amorim;32753;-27.6603;-48.5436;2011-11-17 05:30:00;2011-11-17 05:44:00;5.290;0;0;0;0;0;0;0;0;1;0;0;0;0;0
BIRZF;Zsofi Biro;17068;47.9000;19.9167;2011-11-18 00:30:00;2011-11-18 01:30:00;5.000;0;0;0;0;1;1;2;0;4;1;0;0;0;0
BIRZF;Zsofi Biro;17068;47.9000;19.9167;2011-11-18 01:30:00;2011-11-18 02:30:00;5.000;0;0;1;0;2;0;2;0;0;1;1;0;0;0
BIRZF;Zsofi Biro;17068;47.9000;19.9167;2011-11-18 02:30:00;2011-11-18 03:30:00;5.000;0;0;0;0;0;0;1;1;1;3;0;0;0;0
BIRZF;Zsofi Biro;17068;47.9000;19.9167;2011-11-18 03:30:00;2011-11-18 04:30:00;4.000;0;0;0;0;1;0;0;3;0;1;0;0;0;0
BSUSX;Students BSU;27025;53.2500;108.7333;2011-11-16 16:00:00;2011-11-16 16:15:00;4.950;0;0;0;0;0;0;0;0;0;1;0;0;0;0
BSUSX;Students BSU;27025;53.2500;108.7333;2011-11-16 16:15:00;2011-11-16 16:30:00;4.950;0;0;0;0;0;0;0;1;1;0;0;0;0;0
BSUSX;Students BSU;27025;53.2500;108.7333;2011-11-16 16:30:00;2011-11-16 16:45:00;4.950;0;0;0;0;0;0;0;0;0;0;1;0;0;0
BSUSX;Students BSU;27025;53.2500;108.7333;2011-11-16 19:15:00;2011-11-16 19:30:00;4.950;0;0;0;0;0;0;0;0;0;0;1;0;0;0
BSUSY;Students BSU;86550;53.2500;108.7333;2011-11-18 18:45:00;2011-11-18 19:00:00;4.530;0;0;0;0;0;0;0;0;1;0;0;0;0;0
BSUSY;Students BSU;86550;53.2500;108.7333;2011-11-18 19:15:00;2011-11-18 19:30:00;5.240;0;0;0;0;0;0;0;1;0;1;0;0;0;0
BSUSY;Students BSU;86550;53.2500;108.7333;2011-11-18 19:30:00;2011-11-18 19:45:00;5.500;0;0;0;0;0;0;0;0;0;1;0;0;0;0
BSUSZ;Students BSU;30528;53.2500;108.7333;2011-11-16 16:15:00;2011-11-16 16:30:00;4.200;0;0;0;0;0;0;0;0;1;0;0;0;0;0
BSUSZ;Students BSU;30528;53.2500;108.7333;2011-11-16 16:45:00;2011-11-16 17:00:00;4.200;0;0;0;0;0;0;0;0;0;1;0;0;0;0
