code;name;sitecode;lat;lon;start;stop;lm;m_6;m_5;m_4;m_3;m_2;m_1;m0;m1;m2;m3;m4;m5;m6;m7
ADIAS;Ashwini Adivarekar;34350;19.0556;72.2731;2012-12-13 18:19:00;2012-12-13 18:49:00;5.300;0;0;0;1;3;3;2;2;1;3;0;0;0;0
ADIAS;Ashwini Adivarekar;34350;19.0556;72.2731;2012-12-13 18:50:00;2012-12-13 20:15:00;5.300;0;0;0;0;2;4;2;0;2;4;1;0;0;0
ADIAS;Ashwini Adivarekar;34350;19.0556;72.2731;2012-12-13 21:27:00;2012-12-13 22:00:00;5.300;0;0;0;2;1;9;1;6;4;6;0;0;0;0
ADIAS;Ashwini Adivarekar;34350;19.0556;72.2731;2012-12-13 22:01:00;2012-12-13 22:31:00;5.300;0;0;0;2;3;3;3;2;4;0;0;0;0;0
ADIAS;Ashwini Adivarekar;34350;19.0556;72.2731;2012-12-13 22:32:00;2012-12-13 23:02:00;5.200;0;0;0;3;3;4;4;6;0;0;0;0;0;0
ADIAS;Ashwini Adivarekar;34350;19.0556;72.2731;2012-12-13 23:03:00;2012-12-13 23:33:00;5.200;0;0;0;2;2;2;5;3;0;0;0;0;0;0
ADIAS;Ashwini Adivarekar;34350;19.0556;72.2731;2012-12-13 23:34:00;2012-12-14 00:10:00;5.100;0;0;0;1;0;3;11;2;0;0;0;0;0;0
AKHAL;alireza akhlaghi;55430;31.8900;56.7039;2012-12-13 19:30:00;2012-12-13 19:35:00;6.500;0;0;0;0;0;0;1;4;3;1;0;0;0;0
AKHAL;alireza akhlaghi;55430;31.8900;56.7039;2012-12-13 21:51:00;2012-12-13 21:56:00;6.400;0;0;0;0;0;2;0;4;2;5;0;0;0;0
ANATA;Tanapon Anankittikun;46233;13.8044;100.5022;2012-12-13 19:00:00;2012-12-13 20:00:00;0.200;0;0;0;0;2;1;2;3;3;0;0;0;0;0
ANIAJ;Anuja Anil Parkar;34350;19.0556;72.2731;2012-12-13 18:20:00;2012-12-13 19:43:00;5.200;0;0;0;1;3;10;1;7;3;0;0;0;0;0
ANIAJ;Anuja Anil Parkar;34350;19.0556;72.2731;2012-12-13 19:55:00;2012-12-13 20:50:00;5.200;0;0;0;0;1;2;4;2;3;3;1;0;0;0
ANIAJ;Anuja Anil Parkar;34350;19.0556;72.2731;2012-12-13 22:22:00;2012-12-13 23:22:00;5.100;0;0;0;0;1;1;11;5;3;0;0;0;0;0
ANIAJ;Anuja Anil Parkar;34350;19.0556;72.2731;2012-12-13 23:22:00;2012-12-14 00:38:00;5.000;0;0;0;0;0;3;5;7;7;2;0;0;0;0
ANIAN;Anuja  Anil Parkar;34350;19.0556;72.2731;2012-12-14 18:03:00;2012-12-14 20:04:00;5.200;0;0;0;0;1;1;8;1;7;1;0;0;0;0
ANIAU;Anuja Anil Parkar;34350;19.0556;72.2731;2012-12-12 18:50:00;2012-12-12 23:29:00;4.499;0;0;0;1;3;10;2;11;16;13;0;0;0;0
ANUAB;Alberto Daniel Anunziato;92159;-31.7331;-60.5300;2012-12-14 04:10:00;2012-12-14 05:10:00;4.550;0;0;0;0;0;1;0;0;2;0;1;0;0;0
ARLRH;Rainer Arlt;68865;52.7986;12.7503;2012-12-14 01:26:00;2012-12-14 01:45:00;5.770;0;0;0;0;0;0;0;2;0;3;2;0;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 18:30:00;2012-12-13 18:45:00;5.540;0;0;0;0;0;0;0;0;5.5;3.5;0;0;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 18:45:00;2012-12-13 19:00:00;5.540;0;0;0;0;0;0;0;1.5;2;3;1;0.5;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 19:00:00;2012-12-13 19:15:00;5.540;0;0;0;0;0;0;1;2;2;3;0;0.5;0.5;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 19:15:00;2012-12-13 19:30:00;5.540;0;0;0;0;0;0;1;1;4;3;4.5;0.5;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 19:30:00;2012-12-13 19:45:00;5.540;0;0;0;0;1;2;1;3;1;2;0;0;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 19:45:00;2012-12-13 20:00:00;5.540;0;0;0;0;0;0;0;1;3;1.5;2.5;0;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 20:00:00;2012-12-13 20:15:00;5.540;0;0;0;0;1;0;0;0;1;5;3;2;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 20:15:00;2012-12-13 20:30:00;5.540;0;0;0;0;0;0;0;0;2.5;5.5;3.5;1.5;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 20:30:00;2012-12-13 20:45:00;5.540;0;0;0;0;0;0;0;1.5;5;3;0.5;2;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 20:45:00;2012-12-13 21:00:00;5.540;0;0;0;0;0;0;0;0;2.5;6.5;1;0;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 21:30:00;2012-12-13 21:45:00;5.540;0;0;0;0;0;0;0;1;3.5;2.5;1;3;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 21:45:00;2012-12-13 22:00:00;5.540;0;0;0;0;0;0;0;1;2.5;2.5;0;0;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 22:00:00;2012-12-13 22:13:00;5.540;0;0;0;0;0;0;0;3.5;4.5;5;4.5;2.5;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 22:13:00;2012-12-13 22:30:00;5.540;0;0;0;0;0;0;0;0;6.5;2;0.5;1;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 22:30:00;2012-12-13 22:45:00;5.540;0;0;0;0;0;0;0;2;6;4;7;3;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 22:45:00;2012-12-13 22:55:00;5.540;0;0;0;0;0;0;0;0.5;3.5;4;0;0;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 23:00:00;2012-12-13 23:15:00;5.540;0;0;0;0;0;0;0;0;0;1;0;0;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 23:15:00;2012-12-13 23:30:00;5.540;0;0;0;0;0;0;1.5;1.5;5;2.5;4;0.5;0;0
ARNMR;Maria-Magdalena Arnaudova;29540;42.4078;25.6433;2012-12-13 23:30:00;2012-12-13 23:50:00;5.540;0;0;0;0;0;0;1;0;7.5;6;4.5;0;0;0
AUNPR;PRATIBHA AUNDHKAR;57846;19.1528;77.3361;2012-12-13 17:40:00;2012-12-13 19:10:00;5.800;0;0;0;0;3;18;10;11;7;0;0;0;0;0
AUNPR;PRATIBHA AUNDHKAR;57846;19.1528;77.3361;2012-12-13 19:10:00;2012-12-13 20:40:00;5.800;0;0;0;1;2;10;22;18;8;0;0;0;0;0
AUNPR;PRATIBHA AUNDHKAR;57846;19.1528;77.3361;2012-12-13 20:40:00;2012-12-13 22:10:00;5.800;0;0;0;0;10;6;17;22;3;0;0;0;0;0
