code;name;sitecode;lat;lon;start;stop;lm;m_6;m_5;m_4;m_3;m_2;m_1;m0;m1;m2;m3;m4;m5;m6;m7
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2008-04-27 11:00:00;2008-04-27 11:50:00;5.000;0;0;0;0;0;0;0;0;0;1;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2008-04-28 10:00:00;2008-04-28 11:00:00;5.000;0;0;0;0;0;0;2;1;0;0;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2008-05-01 10:50:00;2008-05-01 11:50:00;6.000;0;0;0;0;0;0;1;0;0;1;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2008-05-05 08:40:00;2008-05-05 09:40:00;6.500;0;0;0;0;0;0;0;0;0;1;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2008-05-05 09:40:00;2008-05-05 10:40:00;6.500;0;0;0;0;0;0;0;2;2;6;1;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2008-05-05 10:40:00;2008-05-05 11:40:00;6.500;0;0;0;0;0;1;2;1;3;6;1;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2008-05-13 09:27:00;2008-05-13 10:27:00;6.300;0;0;0;0;0;0;0;1;3;2;0;0;0;0
AGUSA;Salvador Aguirre;5370;29.3194;-110.8228;2008-05-13 10:27:00;2008-05-13 11:30:00;6.300;0;0;0;0;0;0;1;0;1;0;0;0;0;0
ALEPL;PLAMENA ALEXANDROVA;29610;43.0694;27.7978;2008-05-01 23:30:00;2008-05-02 01:50:00;5.790;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ALEPL;PLAMENA ALEXANDROVA;29610;43.0694;27.7978;2008-05-04 23:04:00;2008-05-04 23:56:00;6.400;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0
ALEPL;PLAMENA ALEXANDROVA;29610;43.0694;27.7978;2008-05-05 21:41:00;2008-05-06 00:11:00;6.500;0;0;0;0;0;1;0;0;0;0;0;0;0;0
ALEPL;PLAMENA ALEXANDROVA;29610;43.0694;27.7978;2008-05-06 00:11:00;2008-05-06 01:51:00;6.500;0;0;0;0;0;0;0;2;1.5;4.5;0;0;0;0
ARLRA;RAINER ARLT;11152;52.4594;12.9639;2008-05-04 01:10:00;2008-05-04 01:55:00;5.860;0;0;0;0;0;0;0;0;0;0;1;0;0;0
BADPI;PIERRE BADER;11152;52.4594;12.9639;2008-05-04 01:00:00;2008-05-04 02:05:00;6.170;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0
BADPI;PIERRE BADER;15613;49.8333;9.9500;2008-05-05 01:00:00;2008-05-05 02:15:00;6.300;0;0;0;0.5;0.5;0;0;0;0.5;0.5;0;1;0;0
